company_name,job_role,job_location,salary_lpa,skills,company_rating,standardized_job_role
LAZIO DIGILUX,Full Stack Developer,India,2.34,Web development,0.0,Developer Roles
Equisoft,Developer Full-Stack (Java/React),Hyderābād,66.0,"Azure, React, Kanban, DevOps, Test-driven development",4.1,Developer Roles
Notinline,Python Full Stack Developer,India,1.68,"CSS, Relational databases, Data structures, Git, MongoDB",0.0,Developer Roles
Veniso Solutions,Full stack Developer,Hyderābād,74.42448979591838,"Computer science, CSS, Software troubleshooting, React, XML",3.9,Developer Roles
BYTESAR Technologies,.NET Full Stack Developer,Remote,10.051428733681462,"CI/CD, ASP.NET, Azure, CSS, React",0.0,Developer Roles
Greyamp Consulting,Full Stack Developer,Bengaluru,66.0,"UX, UI",4.8,Developer Roles
Nliven Technologies,Full Stack Developer,Indore,60.0,"CSS, React, Git, PHP, Visual design",4.4,Developer Roles
Engage Experts,Full Stack Developer,India,4.26,"Node.js, CSS, React, Git, Microservices",0.0,Developer Roles
Frampton Management Consultants,Full Stack Developer,Calicut,5.0,"Node.js, CSS, Software troubleshooting, React, MongoDB",0.0,Developer Roles
Vertoz,Full Stack Developer (Angular/Java),Mumbai,5.0,"Oracle, CSS, Bootstrap, Relational databases, Data structures",0.0,Developer Roles
Oracle,Full Stack Developer,Thiruvananthapuram,96.0,"CI/CD, AJAX, Oracle, Enterprise Software, English",3.8,Developer Roles
SSDIGIMARK,Full Stack Developer,India,3.6,"Azure, MVC, CSS, Software troubleshooting, Bootstrap",0.0,Developer Roles
Brainlabs,Full Stack Developer,Bengaluru,54.0,"Node.js, React, Kubernetes, Git, Google Cloud Platform",3.5,Developer Roles
Wibits Web Solutions,Full Stack Developer,Nagercoil,66.0,"Node.js, CSS, React, PHP, JavaScript",4.4,Developer Roles
MAKT solution private limited,Full Stack Developer,Tiruchengodu,1.74,"CSS, Bootstrap, Web development, Git, Java",0.0,Developer Roles
Digital Orbis Creators LLP,Java Springboot full stack Developer,Coimbatore,8.0,"Oracle, Bootstrap, Relational databases, Java, Databases",0.0,Developer Roles
between it,Full Stack Developer (MERN),Cochin,4.2,"Authentication, Azure, Node.js, CSS, React",0.0,Developer Roles
MockTheta,Full Stack Developer,Hyderābād,10.051428733681462,"Node.js, CSS, Software troubleshooting, React, Relational databases",0.0,Developer Roles
Hindustan HR,Full Stack Developer,India,39.6,"CSS, React, PHP, JavaScript, HTML",5.0,Developer Roles
Xoxoday,Full stack Developer,Bengaluru,84.0,"Node.js, CSS, Software troubleshooting, React, XML",3.7,Developer Roles
DataKrew Pvt. Ltd.,Full Stack Developer,Bengaluru,72.0,"Azure, Node.js, CSS, React, Internet of things",3.6,Developer Roles
ASTI Academy,Full Stack Developer,Hyderābād,10.051428733681462,"CI/CD, Azure, Node.js, CSS, React",0.0,Developer Roles
White Mastery Systems,Full Stack Developer,India,89.14212765957447,"Node.js, CSS, MongoDB, Express.js, JavaScript",3.6,Developer Roles
Deltaclass Technology Solutions,Java Full Stack Developer,India,174.0,"Web development, Database development, Git, Google Cloud Platform, Java",4.1,Developer Roles
Shree Group,Full Stack Developer,India,7.0,"Go, Node.js, React, Software deployment, Git",0.0,Developer Roles
Soradis Digital,Full Stack Developer,India,6.0,"ASP.NET, Node.js, Software troubleshooting, React, iOS development",0.0,Developer Roles
DXC Technology,160924 Full Stack Developer_11_Data&AI,Bengaluru,24.0,"Node.js, CSS, React, XML, Git",3.5,Developer Roles
Adeptia India Pvt. Ltd,Full Stack Developer,Noida,10.051428733681462,"React, Relational databases, Configuration management, Git, Java",0.0,Developer Roles
SAP,Java Full Stack Associate Developer,Bengaluru,60.0,"CI/CD, SAP, ERP systems, Git, Java",4.2,Developer Roles
DealDoc,Senior Full Stack Developer,Remote,2.0,"Node.js, CSS, React, Responsive web design, .NET",0.0,Developer Roles
Javnic Solutions,Full Stack Developer,Noida,10.051428733681462,"AJAX, Node.js, CSS, React, Databases",0.0,Developer Roles
Virtusa,Java Full Stack Developer,Andhra Pradesh,75.21846153846154,"Oracle, WebSphere, Tomcat, Struts, Microsoft SQL Server",3.7,Developer Roles
Doctosmart Enterprises Pvt Ltd,Full Stack Developer,Calicut,4.8,"Cloud infrastructure, React, Software deployment, AWS, Machine learning",0.0,Developer Roles
Cummins Inc.,Full Stack Developer,Pune,72.0,"Node.js, React, Web development, Software deployment, Test automation",4.0,Developer Roles
Svapps,FULL STACK DEVELOPER,Warangal,60.0,,4.0,Developer Roles
vagarious solutions pvt.ltd,Full Stack Java Developer,Hyderābād,10.051428733681462,"CI/CD, Struts, J2EE, Java, Continuous integration",0.0,Developer Roles
Qualwebs,Full Stack Developer,India,84.0,"Node.js, CSS, React, Web development, NoSQL",4.5,Developer Roles
Cognisol Global Solutions Pvt Ltd,Full Stack Developer,Pune,16.0,"AJAX, Node.js, CSS, JUnit, React",0.0,Developer Roles
Knowx Innovations,Full Stack Developer,Bengaluru,72.0,"CSS, Java, SOAP, REST, Scripting",3.5,Developer Roles
"Intercontinental Exchange Holdings, Inc.",Lead Full Stack Developer,Hyderābād,5.160952380952381,"React, DevOps, NoSQL, Java, Databases",3.4,Developer Roles
CloudOM Technologies,Java Full Stack Developer,India,6.066666666666666,"Jira, Oracle, CSS, WebSphere, Microsoft SQL Server",1.0,Developer Roles
Travitons Technologies,Full Stack Developer,India,15.0,"Node.js, CSS, React, NoSQL, Git",0.0,Developer Roles
Advansoft International Inc,Java Full Stack Developer,Bengaluru,14.0,"Java, Angular, Spring",0.0,Developer Roles
Job Matchmakers,Senior Full Stack Developer,Remote,7.5,"CSS, Java, JavaScript, SCSS, SASS",0.0,Developer Roles
VerveTronics Imagineering Pvt. Ltd.,Full Stack Developer,India,1.5,"Jira, CI/CD, CSS, React, Git",0.0,Developer Roles
Aiotylabs,Full Stack Developer,Chennai,2.1,"Node.js, React, Data structures, SQL, PHP",0.0,Developer Roles
Micron,AEM Full stack Developer,Hyderābād,60.0,"AJAX, CSS, Git, Java, JavaScript",3.8,Developer Roles
Smart Data Solutions LLC,Full Stack Developer,Lalitpur,5.0,"EDI, CSS, Bootstrap, Git, Windows",3.2,Developer Roles
Xpecto® IT Solutions Pvt Ltd,Full Stack Developer (MERN),Noida,1.2,"Node.js, Software troubleshooting, React, MongoDB, Java",0.0,Developer Roles
Ideatree,Full Stack Developer,India,78.6,"Node.js, CSS, MongoDB, Microservices, AWS",3.8,Developer Roles
3 Business,Python Full Stack Developer - Mahape - Sat and Sun Off,Navi Mumbai,5.1,Python,0.0,Developer Roles
Metric Tree Labs,Full Stack Developer,India,17.0,"Oracle, Java, Microservices, SQL, Angular",0.0,Developer Roles
SmartNet IT Solutions,Full Stack Developer,Hyderābād,5.0,"Drupal, Node.js, CSS, Bootstrap, WordPress",3.3,Developer Roles
TransUnion,Full Stack Developer,Bengaluru,72.0,"CI/CD, Ansible, Data structures, NoSQL, Git",4.0,Developer Roles
Codetrinity IT Services,Full Stack Developer,Surat,7.2,"Azure, CSS, React, Relational databases, Git",1.0,Developer Roles
Smart SEO Tech,Full Stack Developer,Jaipur,2.7,".NET, Java, SQL, JavaScript, Angular",0.0,Developer Roles
Placement Hub,Full Stack Developer,Cochin,6.0,".NET, Database management, Angular",0.0,Developer Roles
Pattern Effects Labs,Full Stack Developer,Bengaluru,5.160952380952381,"Azure, Big data, Python",3.4,Developer Roles
HiringGo,Full Stack Developer Technical Lead,Pune,7.5,"CI/CD, Data modeling, Azure, Management, Node.js",0.0,Developer Roles
Beebom,Full Stack Developer (MERN),Noida,60.0,"Azure, Node.js, CSS, React, XML",3.6,Developer Roles
Vertoz,Full Stack Developer - Vertoz,Mumbai,7.5,"Oracle, CSS, Bootstrap, Relational databases, Data structures",3.4,Developer Roles
iRageCapital Advisory Private Limited,Full Stack Developer,Mumbai,120.0,"Go, NoSQL, Databases, Microservices, SQL",3.9,Developer Roles
Kubernetikos-infosec,Drupal Developer,Remote,9.5,"Drupal, CSS, React, SQL, PHP",0.0,Developer Roles
Nisvan HR Solution Pvt Ltd,Python Full Stack Developer,India,108.0,"Oracle, MongoDB, Java, Angular, Python",4.8,Developer Roles
Zetran Technologies,Full Stack Developer,Coimbatore,60.0,Mobile applications,3.9,Developer Roles
Akhil Systems,Full Stack Developer,Gurgaon,90.0,"Azure, Node.js, Software troubleshooting, React, Mobile applications",3.5,Developer Roles
Mern Plus Technologies,Developer,India,72.0,"Microsoft Excel, CSS, React, WordPress, Web development",3.9,Developer Roles
Syncwell Infotech Private Limited,Java Full stack Developer,India,10.0,"Azure, Oracle, CSS, Pentaho, Bootstrap",0.0,Developer Roles
Techior Solutions,Full Stack Developer,Nāgpur,66.0,"CSS, Bootstrap, XML, Java, OOP",4.1,Developer Roles
AMS digital,Full Stack Developer,Delhi,67.87428571428572,,5.0,Developer Roles
HikeQA,Full Stack Developer,Ghaziabad,120.0,"CI/CD, Azure, Node.js, React, Kubernetes",4.9,Developer Roles
AQM Technologies,Full Stack Developer,Mumbai,3.5,"Node.js, CSS, Software troubleshooting, React, Microsoft SQL Server",3.4,Developer Roles
KG Information System Private Limited ( KGiSL),Java Full Stack Developer,India,4.5,"Oracle, Relational databases, Git, Java, Databases",3.4,Developer Roles
EnrichAI,Full Stack Developer - Full Time,India,130.12363636363636,"React, Angular",4.8,Developer Roles
AdEngage,Full Stack Developer Intern,Thāne,129.6,"CSS, Mobile applications, Application development, AWS, Database management",3.6,Developer Roles
Gcube Info,Senior Full Stack Dot Net Developer,Remote,7.8,"CSS, Software troubleshooting, React, .NET Core, C#",0.0,Developer Roles
ABC Group,Full Stack Developer,Noida,1.5,"Software troubleshooting, React, Java, PHP, JavaScript",0.0,Developer Roles
Novisync,Full Stack developer,Visakhapatnam,4.5,"Node.js, CSS, React, Web development, Software deployment",3.4,Developer Roles
visionyle solutions,Java Full Stack Developer,Mumbai,114.0,"Java, Microservices, AWS, Docker, Spring",4.6,Developer Roles
Rawzor,Game/Algorithm Developer (C++),Delhi,73.27448275862069,"OOP, C++, C, Computer graphics",4.5,Developer Roles
Dassault Systèmes,RPA Developer,Pune,84.0,"Software deployment, Databases, SQL, PeopleSoft",4.0,Developer Roles
Squalas,Unity3D Developer,Hyderābād,67.87428571428572,"C#, Test automation, Git, .NET, OOP",5.0,Developer Roles
Bizconnect Events,Junior 3D Developer,Bengaluru,4.5,"Jira, Adobe Photoshop, Unreal Engine, C#, Trello",0.0,Developer Roles
QAGENIC TECHNOLOGIES PRIVATE LIMITED,Unity 3D Developer,Navi Mumbai,13.5,"Data structures, C#, Git, .NET, Math",0.0,Developer Roles
Editvo complete advertsing solution,Wordpress Developer,Noida,3.18,"Branding, WordPress, Responsive web design, Communication skills",0.0,Developer Roles
Ola Vamos Technology,Golang Developer,India,10.051428733681462,"Azure, Go, Kubernetes, NoSQL, Microservices",0.0,Developer Roles
Pixentech Private Ltd,Pixi. JS Developer,India,12.5,"2D animation, Adobe Photoshop, Adobe Illustrator, Git, OOP",0.0,Developer Roles
Lightrains Technolabs,Unity 3D Developer,Thiruvananthapuram,6.5,"2D animation, C#, .NET, OOP, C++",0.0,Developer Roles
Tridentverse,Unreal Developer,Visakhapatnam,3.18,"Unreal Engine, Visual Studio, Git, C++, C",0.0,Developer Roles
Diyan Technologies,Node Developer,Ahmedabad,10.051428733681462,"Node.js, JavaScript, APIs, MySQL",0.0,Developer Roles
Zessta,Node Developer,Hyderābād,89.62105263157895,"AJAX, Node.js, CSS, Data structures, Git",4.6,Developer Roles
Amgen,eLearning Content Developer,Hyderābād,78.0,"CSS, English, Adobe Creative Suite, Analysis skills, Project management",4.1,Developer Roles
iXie Gaming,Unreal Developer,Bengaluru,96.01714285714286,"Unreal Engine, Data structures, OOP, C++, C",4.2,Developer Roles
Landmark Group,BI Developer - Bangalore,Bengaluru,108.0,"Performance tuning, Power BI, Azure, Oracle, Microsoft Outlook",3.8,Developer Roles
TESTRIQ QA Lab,Front End Developer (Immediate Joiners Only),India,74.42448979591838,"Web accessibility, CSS, Web development, Git, JavaScript",3.9,Developer Roles
Xogar Games,Unreal Developer - Contractual Role,Bengaluru,10.051428733681462,"Unreal Engine, C++, C, Computer networking, AI",0.0,Developer Roles
Girtbyte Labs,Unity VR Developer,India,10.051428733681462,"Software troubleshooting, Unreal Engine, C#, .NET, Math",0.0,Developer Roles
Ollion,Associate Developer,Pune,4.5,"CI/CD, Azure, Go, Cloud architecture, Node.js",3.4,Developer Roles
Datalogy Software Pvt Ltd,Laravel Developer,Remote,4.2,"Web design, AJAX, MVC, Node.js, CSS",0.0,Developer Roles
Mage Comp,Magento Developer,Bhāvnagar,17.28,"MVC, CSS, Magento, PHP, JavaScript",4.3,Developer Roles
Brainwave Labs,ARVR Developer [ Experienced & Interns],India,10.051428733681462,"Unreal Engine, C#, .NET, Application development, Analysis skills",0.0,Developer Roles
MEL Systems & Services (MELSS),Unreal Developer,Chennai,5.160952380952381,"Unreal Engine, C#, .NET, Unity",3.4,Developer Roles
IDZ Digital,Unreal Developer,India,74.42448979591838,"Unreal Engine, iOS",3.9,Developer Roles
DAZN,Conversational Developer,Hyderābād,4.833333333333333,"Salesforce, Natural language processing, APIs, Communication skills, Debugging",2.9,Developer Roles
Epsilon,Developer 2,Bengaluru,74.42448979591838,"Responsys, Adobe Photoshop, CSS, Adobe Illustrator, .NET",3.9,Developer Roles
Ericsson,Java Developer,Bengaluru,36.0,"Jira, CI/CD, Performance tuning, Azure, Oracle",4.0,Developer Roles
Trium Designs,Unity3D Developer,Vadodara,10.051428733681462,"Mobile applications, Git, Application development, OOP, SVN",0.0,Developer Roles
MadOverGames,Unity3D Developer,Delhi,56.306666666666665,"C#, .NET, SDKs, Unity, Communication skills",4.3,Developer Roles
Casagrand Builder Limited,AR/VR Developer,Chennai,10.051428733681462,"Software troubleshooting, Unreal Engine, Mobile applications, C#, .NET",0.0,Developer Roles
Adform,Java/Scala Developer,Mumbai,18.0,"Kubernetes, DevOps, Spark, NoSQL, English",4.1,Developer Roles
Business Thrust Techsoft Pvt Ltd,Wordpress Developer,Noida,2.1,"Branding, WordPress, English, Responsive web design, Google Analytics",2.5,Developer Roles
HiFX IT & Media Services,Python Django Developer,Cochin,48.0,"CSS, Data structures, Git, Application development, OOP",4.6,Developer Roles
White House Business Solutions,E-Learning Developer,Chennai,66.0,"Adobe Photoshop, Adobe Captivate, Adobe Illustrator, Graphic design, Usability",3.6,Developer Roles
Phygitech Learning Solutions Pvt Ltd,AR-VR Developer,Gurgaon,3.6,"Unreal Engine, Learning technology, C#, .NET, 3ds Max",0.0,Developer Roles
Hornbill FX,E-Learning Developer,Chennai,54.0,"SCORM, Adobe Captivate, Analysis skills, Content development, LMS",4.0,Developer Roles
NopAdvance LLP,ReactJS Developer,Surat,66.0,"Jira, MVC, CSS, Software troubleshooting, React",4.0,Developer Roles
ailoitte,MEAN Developer,Bengaluru,156.75,"Node.js, React, Load balancing, DevOps, NoSQL",4.9,Developer Roles
Concentrix,Java Spring Boot Microservices Developer,Remote,64.82215384615384,"CI/CD, React, Git, Test-driven development, Java",4.0,Developer Roles
Concentrix,Python Developer,Gurgaon,60.0,"TensorFlow, Azure, Research, Databases, SQL",4.0,Developer Roles
Innefu Labs Pvt. Ltd.,WPF Developer,Delhi,96.01714285714286,"C#, .NET, Quality assurance, UX, Scrum",4.2,Developer Roles
iLink Digital,AR/VR developer,Chennai,78.6,"Unreal Engine, C#, .NET, C++, Math",3.8,Developer Roles
NuFolks,Three.JS Developer,Remote,10.051428733681462,"3D animation, CSS, 3ds Max, JavaScript, Maya",0.0,Developer Roles
Someshwara Software,Senior Unity 3D Developer (Lead),India,78.6,"Scripting, Unity",3.8,Developer Roles
"Orion Systems Integrators, Inc.",Infinity Developer,India,75.21846153846154,"Java, Product development, JavaScript, Agile, Unit testing",3.7,Developer Roles
Zessta,GIS Developer,Hyderābād,42.0,"ArcGIS, Oracle, CSS, Software troubleshooting, PostGIS",4.6,Developer Roles
PinnacleWorks Infotech,Front End Developer,Gurgaon,54.0,"CI/CD, CSS, React, Software deployment, Git",3.6,Developer Roles
sln Softwares,Dotnet Developer - Billing/Taxation Domain,Delhi,42.0,,4.0,Developer Roles
Atina Technology,AR/VR Developer,Nāgpur,4.833333333333333,"Image processing, Unreal Engine, Computer vision, C#, .NET",2.9,Developer Roles
Dassault Systèmes,AI Developer,Pune,54.0,"Big data, NoSQL, SQL, Machine learning, Data science",4.0,Developer Roles
Phygitech Learning Solutions Pvt Ltd,Unity3D Developer,Gurgaon,3.6,"Unreal Engine, Learning technology, C#, .NET, 3ds Max",0.0,Developer Roles
Mage Comp,WordPress Developer,Bhāvnagar,17.28,"CSS, WordPress, Magento, JavaScript, Content management",4.3,Developer Roles
Concentrix,Front End Developer,Gurgaon,54.0,"TensorFlow, Power BI, Azure, Software troubleshooting, React",4.0,Developer Roles
Tridentverse,Front End Developer(Gaming Experience),Visakhapatnam,2.64,"2D animation, CSS, Unreal Engine, React, Web development",0.0,Developer Roles
Playdawn Consulting,Unreal Gameplay Developer (C++),Ahmedabad,54.0,"Unreal Engine, C#, Technical support, .NET, C++",5.0,Developer Roles
Cardinality.ai,Salesforce Developer,Chennai,78.0,Salesforce,4.6,Developer Roles
Rendered Ideas,JAVA DEVELOPER,Mumbai,89.14212765957447,"C#, iOS, .NET, Java, OOP",3.6,Developer Roles
Learning Yogi,Curriculum Developer,Bengaluru,66.0,"Curriculum development, Early childhood education, English, Research, Math",4.9,Developer Roles
Silent Infotech,Odoo Developer,Ahmedabad,92.2357894736842,"JavaScript, PostgreSQL, UI, Linux, Business requirements",4.1,Developer Roles
CustomerLabs,Front End Developer (React.js),Chennai,66.0,"Node.js, CSS, Bootstrap, React, Content management systems",4.4,Developer Roles
Aristocrat,"Technical Developer Lead, Typescript",Gurgaon,75.21846153846154,"Node.js, C#, iOS, Windows, .NET",3.7,Developer Roles
CustomerLabs,Python Developer,Chennai,60.0,"NoSQL, SQL, OpenStack, AWS, Django",4.4,Developer Roles
AIS TECHNOLABS PRIVATE LIMITED,Nextjs Developer,Ahmedabad,3.9,"CSS, React, Git, JavaScript, REST",0.0,Developer Roles
Innefu Labs Pvt. Ltd.,Front end Developer (Angular js),India,96.01714285714286,"MVC, OOP, Project management, JavaScript, Redis",4.2,Developer Roles
Elaunch Solution PVT. LTD.,Unity 3D Developers,Surat,78.0,"C#, .NET, OOP, Unity",4.5,Developer Roles
Payoda,Lead ReactJS Developer,Hyderābād,72.0,"Elasticsearch, CSS, React, JavaScript, APIs",4.3,Developer Roles
Orion Innovation,Infinity Developer,Chennai,75.21846153846154,"Java, Product development, JavaScript, Agile, Unit testing",3.7,Developer Roles
Mobzway Technologies,Unity Intern/Developer,Jaipur,78.6,"OOP, Scripting, Unity",3.8,Developer Roles
Druv360°,Collada developer,Thiruvananthapuram,10.051428733681462,"Unreal Engine, C#, Git, .NET, Application development",0.0,Developer Roles
LittleBig Connection,Business Developer - F/M/X,Bengaluru,89.14212765957447,"English, Business development, B2B, Communication skills",3.6,Developer Roles
Crypto Mize,UX Developer,Delhi,130.12363636363636,"CSS, UXPin, Research, Information security, Project management",4.8,Developer Roles
Cibirix,Three.js WebGI Developer,Indore,96.01714285714286,"CSS, Git, JavaScript, HTML, Computer graphics",4.2,Developer Roles
StarClinch,PHP Developer (Laravel),Delhi,89.14212765957447,"MVC, CSS, Software troubleshooting, Relational databases, Git",3.6,Developer Roles
zindex,Front End Developer,Rājkot,5.5,"Adobe Photoshop, CSS, Bootstrap, Adobe Illustrator, Git",2.0,Developer Roles
I Tech solutions,Tech Lead/Developer,Mumbai,360.0,"CI/CD, Cloud infrastructure, Node.js, DevOps, MongoDB",3.8,Developer Roles
Aristocrat,Sr Engineer I (C++ Developer),Noida,102.0,"Software troubleshooting, Customer service, C#, .NET, OOP",3.7,Developer Roles
Antier Solutions,Senior Unreal Gaming Developer,Mohali,89.14212765957447,"Unreal Engine, C++, C, Scripting, AI",3.6,Developer Roles
Z Index Solutions,PHP Laravel Developer,Rājkot,3.12,"MVC, CSS, WordPress, English, PHP",2.0,Developer Roles
Gammastack,Pixi Js Developer,Indore,90.0,"2D animation, Adobe Photoshop, CSS, Adobe Illustrator, Graphic design",3.8,Developer Roles
Zessta,Java Developer,Hyderābād,60.0,"Azure, CSS, Tomcat, J2EE, Java",4.6,Developer Roles
Concentrix,Java Developer with Linux,Hyderābād,64.82215384615384,"Oracle, Big data, J2EE, Java, SQL",4.0,Developer Roles
TILTLABS,"Unity Roblox, Blender Developers",India,4.3,"2D animation, Unity, Digital art",3.0,Developer Roles
KLA,RPA Developer and Admin,Chennai,108.0,"Visual Basic, Software deployment, SAP, C#, Git",4.0,Developer Roles
Eccentric,WebGL Developer,Mumbai,78.6,"CSS, Unreal Engine, JavaScript, Unity, APIs",3.8,Developer Roles
sln Softwares,Dotnet Developer (ASP.NET C#),Delhi,28.8,"ASP.NET, C#, .NET",4.0,Developer Roles
Raytheon,Synthetic Environment Developer_Hybrid,Bengaluru,75.21846153846154,"Adobe Photoshop, Unreal Engine, C#, .NET, C++",3.7,Developer Roles
IDZ Digital,Action Script Developer,India,74.42448979591838,,3.9,Developer Roles
Raytheon,Synthetic Environment Developer,Bengaluru,75.21846153846154,"Adobe Photoshop, Unreal Engine, C#, .NET, C++",3.7,Developer Roles
Playdawn Consulting,GoLang Developer,Delhi,67.87428571428572,"Jira, CI/CD, Go, Node.js, NoSQL",5.0,Developer Roles
sln Softwares,Junier Dotnet Developer (ASP.NET C#),Delhi,14.4,"ASP.NET, C#, .NET",4.0,Developer Roles
PreciTaste,Senior Python Developer,Navi Mumbai,5.5,"CI/CD, Azure, Software troubleshooting, Kubernetes, Data structures",0.0,Developer Roles
Mage Comp,PHP Developer,Bhāvnagar,17.28,"AJAX, Drupal, CSS, Software troubleshooting, Relational databases",4.3,Developer Roles
Fresco Web services,Core PHP Developer,Mohali,72.0,"MVC, CSS, Software troubleshooting, PHP, OOP",4.3,Developer Roles
PinnacleWorks Infotech,PHP Laravel Developer,Gurgaon,72.0,"CSS, React, Relational databases, Software deployment, Git",3.6,Developer Roles
Concentrix,Salesforce Vlocity Developer,Remote,64.82215384615384,"Docusign, Salesforce, JavaScript, Project implementation, Agile",4.0,Developer Roles
Particleblack,Dot Net Developer,Chennai,10.051428733681462,,0.0,Developer Roles
Silicon Info,iPhone Developer,Ahmedabad,5.0,"iOS, Objective-C, Application development, C++, C",2.6,Developer Roles
SoftelliGenZ,PHP Laravel Developer,Ahmedabad,4.0,"PHP, Business development",0.0,Developer Roles
Nuacem AI,Java Developer,Hyderābād,60.0,"TCP, Oracle, CSS, Kubernetes, Java",4.5,Developer Roles
Mage Comp,Laravel Developer,Bhāvnagar,56.306666666666665,"MVC, CSS, Software troubleshooting, Magento, SQL",4.3,Developer Roles
Brainwave Labs,AR/VR/XR Developer,India,3.6,"Unreal Engine, C#, iOS, .NET, C++",0.0,Developer Roles
Crypto Mize,Multimedia Developer,Delhi,130.12363636363636,"CSS, XML, English, Information security, Graphic design",4.8,Developer Roles
Silent Infotech,Shopify Developer,Ahmedabad,18.0,"Web design, CSS, Responsive web design, Application development, JavaScript",4.1,Developer Roles
THEATRO,C++ Developer,Bengaluru,102.0,"Software troubleshooting, Application development, C++, VoIP, C",4.3,Developer Roles
MNJ Software,Sr. Node JS Developer,Remote,89.14212765957447,"Node.js, CSS, Software deployment, Data structures, English",3.6,Developer Roles
Reddensoft,Urgent Hiring PHP Developer,Calcutta,156.75,"CRM software, Backbone.js, MVC, Node.js, CSS",4.9,Developer Roles
WRI India,Senior Project Associate – Full Stacks Developer,Delhi,204.0,"CI/CD, Node.js, CSS, React, Software deployment",3.8,Developer Roles
Crypto Mize,PHP Developer,Delhi,130.12363636363636,"AJAX, MVC, CSS, Software troubleshooting, Relational databases",4.8,Developer Roles
Multiversity Pvt Ltd,e-Content Developer,Pune,1.2,"3D animation, 2D animation, Adobe Photoshop, Google Suite, Illustration",0.0,Developer Roles
CricHeroes,Full Stack Developer,Ahmedabad,102.0,"Node.js, React, MongoDB, AWS, Analysis skills",4.8,Developer Roles
Virtual filaments Pvt. Ltd.,Unity3D Developer,India,2.1,"C#, Git, .NET, UX, Software development",0.0,Developer Roles
Cardinality.ai,Node Developer,Chennai,89.62105263157895,"Azure, Oracle, Node.js, Microsoft SQL Server, Git",4.6,Developer Roles
Livepages,Hybrid Developer,Mumbai,42.0,"XML, Mobile applications, Android, Application development, SOAP",3.8,Developer Roles
ADCI MAA 15 SEZ,"Solutions Engineer, Developer Solutions and Engineering Team",Chennai,72.0,"XML, Mobile applications, Technical support, Java, SOAP",3.6,Developer Roles
Crypto Mize,Content Developer,Delhi,130.12363636363636,"Adobe Photoshop, CSS, Web development, Information security, Presentation skills",4.8,Developer Roles
Zunopy,Content Developers,India,10.051428733681462,"English, Math",0.0,Developer Roles
Crypto Mize,SEO Developer,Delhi,130.12363636363636,"Keyword research, Information security, Linkbuilding, SEO, Chef",4.8,Developer Roles
UST Global,Augmented Reality Technical Content Developer,Bengaluru,108.0,"Unreal Engine, CAD, English, 3ds Max, Content creation",3.9,Developer Roles
Playdawn Consulting,Full Stack Developer (Unity/Golang),Bengaluru,66.0,"Go, Data structures, C#, Git, .NET",5.0,Developer Roles
AIS TECHNOLABS PRIVATE LIMITED,Wordpress Developer,Ahmedabad,3.12,"CSS, WordPress, Git, PHP, Database management",0.0,Developer Roles
Sensation Software Solutions,Full Stack Developer,Punjab,78.79384615384615,"ASP.NET, MVC, CSS, Bootstrap, Software deployment",4.7,Developer Roles
StoreApps,WordPress & WooCommerce Plugin Developer,Mumbai,92.2357894736842,"React, WordPress, English, PHP, Plumbing",4.1,Developer Roles
Sembark,PHP Laravel Developer,India,5.4,"CI/CD, Data modeling, Azure, Load balancing, DevOps",0.0,Developer Roles
Z Index Solutions,Shopify Developer,Rājkot,3.0,"Adobe Photoshop, CSS, Adobe Illustrator, Magento, Git",2.0,Developer Roles
Metablock Technologies,Senior React.JS Developer,India,2.88,"CSS, React, Git, Responsive web design, JavaScript",0.0,Developer Roles
Solventum,AEM BE Developer,Bengaluru,60.0,"CI/CD, Java, Confluence, JavaScript, Continuous integration",3.8,Developer Roles
[x]cube LABS,Java Developer,Hyderābād,36.0,"JBoss, Azure, Oracle, Cassandra, Big data",4.4,Developer Roles
Concentrix,C# .Net Full Stack Developer,Bengaluru,64.82215384615384,"ASP.NET, CSS, C#, Microsoft SQL Server, .NET",4.0,Developer Roles
Dassault Systèmes,Services Software Consultant (Exalead Developer),Pune,102.0,"CSS, Java, SQL, JavaScript, APIs",4.0,Developer Roles
sln Softwares,Sr. Dotnet Developer (ASP.NET C#),Delhi,39.6,"ASP.NET, C#, .NET",4.0,Developer Roles
Zessta,PHP Developer,Hyderābād,66.0,"MVC, CSS, Bootstrap, WordPress, Web development",4.6,Developer Roles
MadOverGames,Lead Unity3D Developer,Delhi,56.306666666666665,"C#, .NET, Unity, Agile, Communication skills",4.3,Developer Roles
Metadrob Pvt. Ltd.,C++ Developer,India,1.2,"Unreal Engine, Git, C++, C, JavaScript",0.0,Developer Roles
PIXLALOT LABS,Server side Developer - Casual Mobile Live Games,Hyderābād,10.051428733681462,"Cloud infrastructure, C#, Google Cloud Platform, .NET, Java",0.0,Developer Roles
Translate By Humans,Sr. Python Developer,Ahmedabad,54.0,"Data structures, Git, Microservices, OOP, SVN",4.9,Developer Roles
Maharaja Games,Sr. PHP Developer,India,10.051428733681462,"AJAX, MVC, NoSQL, PHP, JavaScript",0.0,Developer Roles
Z Index Solutions,Wordpress Developer,Rājkot,2.4,"CSS, WordPress, XML, Git, English",2.0,Developer Roles
Zessta,Python Full Stack Developer,Hyderābād,78.0,"CSS, React, DevOps, Git, MongoDB",4.6,Developer Roles
